time,gold,gpr_total,gpr_threats,gpr_acts
1988-07-15,439.1,74.02385711669922,86.09534454345703,51.29429626464844
1988-07-18,435.65,42.2880973815918,42.157928466796875,46.885169982910156
1988-07-19,436.25,152.8877410888672,174.19100952148438,169.5079345703125
1988-07-20,444.0,91.47129821777344,91.18974304199219,108.65892791748047
1988-07-21,444.75,88.88822174072266,118.15282440185547,59.130672454833984
1988-07-22,442.2,126.25030517578125,155.8287811279297,79.98558807373047
1988-07-25,438.5,52.10780334472656,89.0527114868164,12.379792213439941
1988-07-26,431.2,65.23656463623047,72.26195526123047,48.21888732910156
1988-07-27,432.85,104.12786865234375,129.75918579101562,75.76238250732422
1988-07-28,432.75,96.26264953613281,67.74095153808594,113.00528717041016
1988-07-29,436.8,93.39946746826172,99.31944274902344,93.19750213623047
1988-08-01,434.6,80.01371002197266,79.76741790771484,66.53390502929688
1988-08-02,432.75,103.08820343017578,137.02786254882812,80.00633239746094
1988-08-03,434.1,122.68769073486328,143.89418029785156,96.01756286621094
1988-08-04,433.1,137.07176208496094,125.26236724853516,142.47433471679688
1988-08-05,432.85,69.49442291259766,80.8272705078125,48.15565872192383
1988-08-08,432.0,56.14521408081055,63.96845245361328,53.35600662231445
1988-08-09,425.8,101.47909545898438,115.61912536621094,84.38304901123047
1988-08-10,427.2,91.42967987060547,70.1140365600586,93.57125854492188
1988-08-11,427.95,63.70322799682617,103.9207763671875,48.15565872192383
1988-08-12,433.25,124.5326156616211,111.734375,124.2633285522461
1988-08-15,430.25,93.311767578125,139.5368194580078,38.79582595825195
1988-08-16,432.65,79.55948638916016,100.94584655761719,60.14200210571289
1988-08-17,429.0,83.9442138671875,128.74742126464844,32.2164192199707
1988-08-18,430.5,76.02613830566406,43.30978775024414,90.31159210205078
1988-08-19,432.6,85.24990844726562,72.84642791748047,101.26852416992188
1988-08-22,431.0,134.596435546875,178.90951538085938,111.92115020751953
1988-08-23,432.6,99.91503143310547,153.24229431152344,76.69152069091797
1988-08-24,433.0,72.96404266357422,72.73945617675781,60.6718864440918
1988-08-25,434.2,83.11102294921875,118.36457061767578,69.10942077636719
1988-08-26,433.15,82.18202209472656,100.83576202392578,52.56686782836914
1988-08-29,,79.55948638916016,72.10417175292969,72.17041015625
1988-08-30,427.75,89.15814208984375,109.39532470703125,102.6523208618164
1988-08-31,427.75,75.71583557128906,100.64369201660156,52.466739654541016
1988-09-01,430.4,109.64945220947266,138.0782470703125,76.78059387207031
1988-09-02,428.75,65.53641510009766,95.03227233886719,39.633148193359375
1988-09-05,,48.00822830200195,38.28836441040039,63.872554779052734
1988-09-06,428.45,59.28532791137695,59.102840423583984,49.297607421875
1988-09-07,427.25,86.47265625,119.3628158569336,44.249053955078125
1988-09-08,428.25,88.92799377441406,77.57247924804688,92.43301391601562
1988-09-09,429.4,110.603271484375,110.2628173828125,101.16708374023438
1988-09-12,419.4,85.5357894897461,108.52862548828125,90.52359771728516
1988-09-13,420.45,104.74522399902344,130.52850341796875,76.2115707397461
1988-09-14,421.5,85.22901153564453,67.97333526611328,94.49412536621094
1988-09-15,418.85,116.2304458618164,105.33879089355469,149.36703491210938
1988-09-16,415.15,79.68376159667969,56.74177551269531,104.12213897705078
1988-09-19,409.0,87.34965515136719,40.191131591796875,122.91902923583984
1988-09-20,410.0,92.19869995117188,118.17630767822266,65.71381378173828
1988-09-21,400.65,53.33293533325195,59.076412200927734,59.130672454833984
1988-09-22,397.75,69.94863891601562,59.771427154541016,66.47370147705078
1988-09-23,400.35,69.79478454589844,64.22764587402344,71.42959594726562
1988-09-26,395.3,63.16336441040039,69.96549224853516,46.68650436401367
1988-09-27,397.1,114.01953887939453,131.6162567138672,79.84069061279297
1988-09-28,395.4,92.49752807617188,80.68621063232422,105.75756072998047
1988-09-29,398.5,67.39183044433594,51.68030548095703,68.9703598022461
1988-09-30,397.7,80.66316986083984,32.16595458984375,107.31832885742188
1988-10-03,396.0,108.16547393798828,67.39533233642578,123.67160034179688
1988-10-04,398.5,88.33514404296875,88.06324005126953,83.94678497314453
1988-10-05,395.45,87.63406372070312,93.18860626220703,68.01244354248047
1988-10-06,403.75,83.86247253417969,94.05487823486328,61.01749038696289
1988-10-07,403.9,79.2751235961914,90.3212661743164,56.50264358520508
1988-10-10,406.75,109.20553588867188,130.6432647705078,96.86167907714844
1988-10-11,407.25,87.70545959472656,80.70968627929688,78.53982543945312
1988-10-12,406.4,65.41875457763672,59.28853225708008,69.23348999023438
1988-10-13,406.7,37.3397331237793,53.178279876708984,17.74237632751465
1988-10-14,407.6,72.49726867675781,55.59547805786133,83.46981811523438
1988-10-17,413.0,66.547119140625,73.7136459350586,49.18756866455078
1988-10-18,411.45,62.501277923583984,49.84711456298828,72.76048278808594
1988-10-19,411.25,75.4284896850586,87.7290267944336,83.6281967163086
1988-10-20,412.2,88.33514404296875,99.07113647460938,64.27175903320312
1988-10-21,410.25,43.37240982055664,32.42918014526367,54.0982780456543
1988-10-24,405.5,104.45033264160156,59.5021858215332,124.07674407958984
1988-10-25,407.65,114.66580963134766,114.31285858154297,95.34821319580078
1988-10-26,407.4,77.33621215820312,38.54907989501953,107.17913055419922
1988-10-27,407.5,55.579994201660156,55.408912658691406,46.21650695800781
1988-10-28,411.5,67.95011138916016,67.74095153808594,65.91975402832031
1988-10-31,412.4,62.11064529418945,68.79940032958984,57.385498046875
1988-11-01,410.9,19.91523551940918,13.235957145690918,22.080190658569336
1988-11-02,414.75,61.2304573059082,97.66717529296875,40.73203659057617
1988-11-03,423.4,71.65287780761719,76.92711639404297,54.998409271240234
1988-11-04,421.0,66.80809020996094,44.40163040161133,74.07069396972656
1988-11-07,420.6,96.21566009521484,123.3250732421875,68.57685852050781
1988-11-08,418.35,58.228729248046875,77.39933013916016,43.03912353515625
1988-11-09,420.8,86.20064544677734,122.76473236083984,40.959163665771484
1988-11-10,419.1,71.29698944091797,87.48003387451172,45.604366302490234
1988-11-11,420.3,63.15120315551758,91.57355499267578,38.19069290161133
1988-11-14,419.3,71.70059967041016,100.07186126708984,47.69703674316406
1988-11-15,424.0,73.31639099121094,53.15687942504883,77.5916519165039
1988-11-16,423.85,81.86954498291016,37.66963577270508,104.73397827148438
1988-11-17,422.0,44.46399688720703,44.32713317871094,36.97320556640625
1988-11-18,417.75,56.05021286010742,33.526611328125,74.57201385498047
1988-11-21,415.95,43.02035903930664,71.47990417480469,11.924259185791016
1988-11-22,418.4,39.99075698852539,13.289219856262207,55.42261505126953
1988-11-23,419.25,44.50666809082031,50.708194732666016,31.72173309326172
1988-11-24,419.95,63.58095169067383,101.41638946533203,21.1478214263916
1988-11-25,424.1,97.42845916748047,114.26890563964844,76.2492446899414
1988-11-28,424.25,81.8836898803711,89.0527114868164,61.898963928222656
1988-11-29,423.1,122.68769073486328,190.26007080078125,45.34162521362305
1988-11-30,422.6,89.87586975097656,89.5992202758789,96.08734893798828
1988-12-01,424.75,59.15299606323242,53.60992431640625,62.602359771728516
1988-12-02,424.25,45.848690032958984,57.13445281982422,28.59346580505371
1988-12-05,429.0,119.91195678710938,89.65714263916016,149.56582641601562
1988-12-06,427.75,105.79058837890625,145.01431274414062,65.97614288330078
1988-12-07,422.6,147.0831298828125,140.25515747070312,127.62179565429688
1988-12-08,423.2,115.31089782714844,73.15379333496094,148.18533325195312
1988-12-09,419.75,66.3619613647461,77.18396759033203,64.3790512084961
1988-12-12,420.0,71.2380142211914,71.01873779296875,82.9312973022461
1988-12-13,420.5,84.93763732910156,98.78888702392578,70.62830352783203
1988-12-14,420.0,98.3322525024414,49.01478958129883,122.64952087402344
1988-12-15,418.45,87.7159652709961,102.87761688232422,68.6480712890625
1988-12-16,411.75,116.02689361572266,127.23672485351562,96.47999572753906
1988-12-19,413.7,159.18516540527344,105.79679107666016,189.09637451171875
1988-12-20,412.9,74.9758071899414,95.13003540039062,56.67703628540039
1988-12-21,414.6,67.05602264404297,66.84961700439453,66.91102600097656
1988-12-22,417.25,66.03125,65.8280029296875,54.90705490112305
1988-12-23,,109.84081268310547,149.84580993652344,76.91458892822266
1988-12-26,,51.89400863647461,86.22379302978516,28.767663955688477
1988-12-27,,101.47909545898438,72.26195526123047,120.54721069335938
1988-12-28,412.85,79.30641174316406,109.47087097167969,60.873016357421875
1988-12-29,410.25,72.01234436035156,102.55811309814453,42.77180099487305
1988-12-30,,82.42781066894531,143.80465698242188,17.135326385498047
1989-01-02,,170.0648651123047,162.17001342773438,184.453369140625
1989-01-03,411.6,90.91094970703125,113.28888702392578,75.59530639648438
1989-01-04,409.35,78.87065887451172,73.38603210449219,78.70011138916016
1989-01-05,407.25,139.04605102539062,171.2340545654297,102.01866149902344
1989-01-06,406.35,107.00084686279297,88.89290618896484,103.80364227294922
1989-01-09,402.45,75.28562927246094,69.280517578125,67.41792297363281
1989-01-10,404.5,112.46371459960938,122.31005096435547,102.01866149902344
1989-01-11,403.8,98.21629333496094,97.91397094726562,81.669921875
1989-01-12,404.15,68.06645965576172,45.23796081542969,81.75467681884766
1989-01-13,405.55,90.75527954101562,108.57110595703125,60.37268829345703
1989-01-16,401.5,117.88497161865234,117.52210998535156,117.63005828857422
1989-01-17,402.25,113.85257720947266,86.4778060913086,126.22930908203125
1989-01-18,402.5,74.23120880126953,64.75238037109375,69.44127655029297
1989-01-19,403.6,60.813873291015625,57.06040954589844,59.492523193359375
1989-01-20,405.5,97.92937469482422,67.91509246826172,134.5387420654297
1989-01-23,407.45,65.37962341308594,65.17837524414062,63.42607498168945
1989-01-24,408.3,93.75191497802734,93.46334075927734,86.61962127685547
1989-01-25,404.2,160.20953369140625,140.92623901367188,180.23779296875
1989-01-26,406.25,108.18070220947266,96.69104766845703,111.6690673828125
1989-01-27,399.75,92.48285675048828,92.19818115234375,83.89351654052734
1989-01-30,394.0,98.27861785888672,57.63300704956055,124.9862060546875
1989-01-31,394.0,70.26658630371094,50.03593063354492,83.46981811523438
1989-02-01,392.8,69.49442291259766,46.18701171875,84.75396728515625
1989-02-02,391.1,113.15013122558594,132.2504425048828,90.84346771240234
1989-02-03,390.0,101.04649353027344,131.3940887451172,87.67652130126953
1989-02-06,387.9,125.34039306640625,142.8052520751953,119.11367797851562
1989-02-07,391.0,109.89561462402344,146.07644653320312,95.73314666748047
1989-02-08,390.55,140.6507568359375,145.05291748046875,137.1202392578125
1989-02-09,393.8,85.50960540771484,88.9527587890625,80.37834167480469
1989-02-10,389.6,141.71412658691406,114.7883071899414,154.66465759277344
1989-02-13,384.5,89.52886199951172,52.501930236816406,122.61701965332031
1989-02-14,384.1,107.02141571044922,81.28913879394531,127.13095092773438
1989-02-15,381.0,167.89727783203125,153.80906677246094,166.02488708496094
1989-02-16,384.25,86.88702392578125,101.0561752319336,66.22850799560547
1989-02-17,380.4,135.626220703125,131.11151123046875,136.69993591308594
1989-02-20,,84.93763732910156,70.56349182128906,82.39968872070312
1989-02-21,383.5,66.92056274414062,55.59547805786133,64.92096710205078
1989-02-22,386.75,59.24114990234375,68.90193939208984,49.26087188720703
1989-02-23,390.5,62.57072448730469,44.031620025634766,91.8167953491211
1989-02-24,388.4,66.58427429199219,66.37931823730469,55.36690902709961
1989-02-27,390.6,29.842952728271484,47.601749420166016,9.926139831542969
1989-02-28,387.0,84.93763732910156,49.80952072143555,99.7105484008789
1989-03-01,384.05,104.8582534790039,114.03872680664062,87.19292449951172
1989-03-02,383.9,48.115509033203125,51.65720748901367,36.93189239501953
1989-03-03,386.4,84.83405303955078,104.70933532714844,60.464717864990234
1989-03-06,387.25,84.64823913574219,45.00676345825195,112.6202621459961
1989-03-07,390.75,97.71585845947266,107.1565933227539,81.25379943847656
1989-03-08,394.6,52.42912673950195,47.516136169433594,47.55978012084961
1989-03-09,391.5,68.11557006835938,64.3319091796875,59.62129592895508
1989-03-10,393.5,77.03646087646484,42.66629409790039,92.52855682373047
1989-03-13,392.5,99.37702941894531,132.0948486328125,55.0900764465332
1989-03-14,395.0,127.6027603149414,173.00558471679688,84.88455200195312
1989-03-15,392.9,115.01971435546875,119.25230407714844,107.11959838867188
1989-03-16,389.4,110.05207824707031,117.02755737304688,91.51174926757812
1989-03-17,394.3,62.34443283081055,99.44405364990234,41.47308349609375
1989-03-20,395.5,150.57125854492188,200.1437225341797,139.11634826660156
1989-03-21,392.75,75.9017105102539,86.4778060913086,54.0982780456543
1989-03-22,393.35,98.53246307373047,140.327392578125,54.62188720703125
1989-03-23,394.9,87.17283630371094,75.56913757324219,81.94175720214844
1989-03-24,,97.17992401123047,101.09300231933594,105.40193176269531
1989-03-27,,93.14777374267578,81.25342559814453,96.8191146850586
1989-03-28,390.75,92.30064392089844,112.46466064453125,68.2229995727539
1989-03-29,382.95,80.6785888671875,56.774288177490234,102.60328674316406
1989-03-30,383.7,65.09412384033203,36.052085876464844,84.19880676269531
1989-03-31,383.2,87.28221130371094,99.44405364990234,69.1218032836914
1989-04-03,378.6,90.13789367675781,89.86044311523438,84.32154846191406
1989-04-04,386.65,82.29981994628906,82.04649353027344,76.9892349243164
1989-04-05,383.0,73.40869903564453,36.59136962890625,91.56245422363281
1989-04-06,384.35,88.3863754272461,99.60748291015625,83.08248138427734
1989-04-07,382.25,129.1693115234375,166.15704345703125,83.15483093261719
1989-04-10,381.5,176.7462921142578,204.62197875976562,142.22911071777344
1989-04-11,385.0,124.4435043334961,153.59866333007812,128.116455078125
1989-04-12,387.25,67.01726531982422,57.26655197143555,71.64894104003906
1989-04-13,390.25,52.166419982910156,52.0058479309082,43.378013610839844
1989-04-14,386.2,74.43972778320312,90.70183563232422,55.021297454833984
1989-04-17,385.15,54.12692642211914,53.96031951904297,54.00988006591797
1989-04-18,383.95,91.03239440917969,121.00291442871094,58.8748893737793
1989-04-19,383.9,77.71419525146484,29.053119659423828,105.01041412353516
1989-04-20,384.0,89.02758026123047,81.35741424560547,86.36741638183594
1989-04-21,384.0,64.36336517333984,51.33219528198242,64.22418212890625
1989-04-24,383.55,147.984130859375,136.1802520751953,151.45037841796875
1989-04-25,385.9,104.92296600341797,49.80952072143555,141.25660705566406
1989-04-26,383.85,69.78723907470703,37.10529708862305,92.84844207763672
1989-04-27,384.25,94.74890899658203,72.65943145751953,109.0892562866211
1989-04-28,377.55,84.83875274658203,76.88874053955078,83.37264251708984
1989-05-01,,120.56138610839844,91.57355499267578,124.1197509765625
1989-05-02,377.45,136.27651977539062,104.50542449951172,156.90211486816406
1989-05-03,378.6,103.05766296386719,58.708824157714844,130.58387756347656
1989-05-04,378.25,77.11798095703125,69.8914566040039,81.61492919921875
1989-05-05,375.7,103.39347076416016,87.21749114990234,112.42872619628906
1989-05-08,378.25,106.6658706665039,118.15282440185547,118.26134490966797
1989-05-09,376.1,102.33949279785156,42.95767593383789,143.3237762451172
1989-05-10,377.2,131.72213745117188,126.4531021118164,113.58778381347656
1989-05-11,378.35,98.82798767089844,72.98058319091797,115.65872192382812
1989-05-12,377.3,168.150634765625,125.72479248046875,202.74267578125
1989-05-15,373.8,98.55573272705078,54.58464813232422,118.3753662109375
